z,MAG_AUTO_G,MAG_AUTO_R,MAG_AUTO_I,MAG_AUTO_Z
0.06304646,18.121299743652344,17.676799774169922,17.524499893188477,17.378599166870117
0.482011,22.149799346923828,20.357900619506836,19.712600708007812,19.383499145507812
0.09299175,17.6205997467041,17.16010093688965,16.871000289916992,16.752899169921875
0.5824211,21.40880012512207,19.662599563598633,18.835100173950195,18.44059944152832
0.5530071,22.68910026550293,20.68400001525879,19.818500518798828,19.4330997467041
0.1251652,18.374000549316406,17.581100463867188,17.214099884033203,16.97209930419922
0.4911336,22.10610008239746,20.325599670410156,19.574199676513672,19.199499130249023
0.03042183,15.892200469970703,15.331399917602539,15.092100143432617,14.883700370788574
0.6537285,21.969999313354492,20.34469985961914,19.597299575805664,19.156099319458008
0.3395191,20.59239959716797,19.39389991760254,18.971500396728516,18.681699752807617
0.2026003,19.28070068359375,18.617000579833984,18.279499053955078,18.13409996032715
0.3267766,20.106199264526367,18.62689971923828,18.152599334716797,17.858699798583984
0.2303321,18.595800399780273,17.62649917602539,17.200000762939453,16.951799392700195
0.2311219,19.121000289916992,17.77239990234375,17.330299377441406,17.031299591064453
0.04310269,19.048200607299805,18.59480094909668,18.41819953918457,18.27400016784668
0.1081776,17.917400360107422,17.00860023498535,16.63089942932129,16.347400665283203
0.05089878,16.269899368286133,15.578900337219238,15.276300430297852,15.04259967803955
0.0747966,17.350000381469727,16.965200424194336,16.79509925842285,16.678699493408203
0.3236578,19.43400001525879,18.711000442504883,18.502500534057617,18.230199813842773
0.3453693,20.098499298095703,18.439300537109375,17.89189910888672,17.558900833129883
0.3292581,21.01180076599121,19.457000732421875,18.950300216674805,18.604999542236328
0.5466667,21.716999053955078,19.94339942932129,19.194499969482422,18.811199188232422
0.1561802,18.30820083618164,17.339500427246094,16.954999923706055,16.644399642944336
0.2800716,20.33530044555664,19.72249984741211,19.42569923400879,19.271299362182617
0.3267587,20.7544002532959,19.1653995513916,18.654399871826172,18.344100952148438
0.5399165,22.160999298095703,20.342500686645508,19.557899475097656,19.122299194335938
0.1419808,18.53969955444336,18.082799911499023,17.800199508666992,17.7052001953125
0.266627,19.23590087890625,18.48940086364746,18.166000366210938,18.033599853515625
0.5669649,22.50830078125,20.624000549316406,19.783599853515625,19.367900848388672
0.5955003,22.60610008239746,20.59630012512207,19.639999389648438,19.195999145507812
0.1645521,19.658300399780273,18.88949966430664,18.54669952392578,18.33769989013672
0.5233895,21.84939956665039,20.093900680541992,19.40019989013672,19.059600830078125
0.5710356,21.333499908447266,20.553199768066406,20.077699661254883,19.804500579833984
0.5341008,21.234399795532227,19.852100372314453,19.284500122070312,18.748600006103516
0.5311676,21.82990074157715,20.091899871826172,19.302499771118164,18.89459991455078
0.2078284,18.269399642944336,17.027999877929688,16.59630012512207,16.267499923706055
0.08159095,17.757400512695312,16.912599563598633,16.55459976196289,16.28700065612793
0.1341654,19.610700607299805,18.72260093688965,18.341899871826172,18.080299377441406
0.0851308,18.570199966430664,18.2677001953125,18.09749984741211,18.041400909423828
0.5879056,23.03619956970215,21.118900299072266,20.175600051879883,19.754100799560547
0.1366211,19.553600311279297,18.497800827026367,18.08060073852539,17.762100219726562
0.6153879,21.771099090576172,20.375699996948242,19.548900604248047,19.13719940185547
0.2423743,19.19059944152832,17.884300231933594,17.460100173950195,17.1643009185791
0.1648206,19.220399856567383,18.680999755859375,18.427799224853516,18.298099517822266
0.1756407,18.768699645996094,17.565399169921875,17.063100814819336,16.671300888061523
0.5587628,21.524999618530273,19.864599227905273,19.059499740600586,18.678699493408203
0.3362769,20.849199295043945,19.311899185180664,18.770700454711914,18.450000762939453
0.4847861,22.113500595092773,20.360700607299805,19.658000946044922,19.293500900268555
0.4313227,20.886999130249023,19.022499084472656,18.39150047302246,17.994699478149414
0.06977753,18.853500366210938,18.828500747680664,18.934799194335938,18.969900131225586
0.6051409,22.31209945678711,20.54290008544922,19.627700805664062,19.1643009185791
0.2568296,19.089399337768555,17.6875,17.231399536132812,16.91939926147461
0.1166458,19.396499633789062,18.472000122070312,18.050899505615234,17.789100646972656
0.1184422,20.624099731445312,19.833799362182617,19.418699264526367,19.26759910583496
0.08965111,18.5398006439209,17.766799926757812,17.40850067138672,17.154199600219727
0.04970132,18.27400016784668,17.93090057373047,17.822999954223633,17.697599411010742
0.5129092,21.83530044555664,20.13640022277832,19.4197998046875,19.0231990814209
0.480864,22.172000885009766,20.343799591064453,19.635700225830078,19.188899993896484
0.173048,18.527599334716797,17.49410057067871,17.103200912475586,16.80120086669922
0.2603042,20.04789924621582,19.087099075317383,18.614900588989258,18.411100387573242
0.6740909,22.07509994506836,20.6830997467041,19.87779998779297,19.502300262451172
0.1495029,17.653799057006836,17.081100463867188,16.721399307250977,16.578800201416016
0.3471255,20.53339958190918,19.637300491333008,19.34819984436035,18.988800048828125
0.431427,21.19849967956543,19.430500030517578,18.824199676513672,18.44969940185547
0.190256,18.189800262451172,17.19059944152832,16.816499710083008,16.519699096679688
0.09498829,18.007999420166016,17.53660011291504,17.276500701904297,17.132200241088867
0.1498206,19.040599822998047,18.509599685668945,18.24329948425293,18.110300064086914
0.1064231,18.26919937133789,17.42060089111328,17.03230094909668,16.75830078125
0.08346853,18.385299682617188,17.554000854492188,17.19729995727539,16.961599349975586
0.336293,20.25349998474121,18.838300704956055,18.350400924682617,18.051599502563477
0.08953246,19.04990005493164,18.758100509643555,18.542999267578125,18.45599937438965
0.3526495,22.014400482177734,20.403900146484375,19.809900283813477,19.365400314331055
0.1233789,18.26259994506836,17.64419937133789,17.31220054626465,17.11840057373047
0.5985883,22.266700744628906,20.600000381469727,19.704200744628906,19.251100540161133
0.1268029,18.06369972229004,17.132400512695312,16.76020050048828,16.48940086364746
0.1598264,18.42970085144043,17.699399948120117,17.3799991607666,17.143699645996094
0.08552033,17.935300827026367,17.132299423217773,16.736499786376953,16.426599502563477
0.09772135,18.969100952148438,18.566999435424805,18.3218994140625,18.218900680541992
0.5536498,22.310300827026367,20.447999954223633,19.614599227905273,19.180500030517578
0.4569805,20.94379997253418,19.18199920654297,18.563100814819336,18.201400756835938
0.367064,20.934900283813477,19.300899505615234,18.754100799560547,18.46809959411621
0.5491551,22.665199279785156,20.870399475097656,19.9596004486084,19.5674991607666
0.6246842,22.63319969177246,20.86199951171875,19.828800201416016,19.365299224853516
0.1336012,18.846799850463867,18.42060089111328,18.15369987487793,18.05660057067871
0.100247,17.913700103759766,17.394500732421875,17.10759925842285,16.967100143432617
0.4741771,21.519100189208984,19.874099731445312,19.26729965209961,18.925500869750977
0.5055595,22.177799224853516,20.158100128173828,19.462900161743164,19.048500061035156
0.3925758,20.81450080871582,18.998899459838867,18.40920066833496,18.053199768066406
0.5707741,22.231399536132812,20.422100067138672,19.499799728393555,19.06760025024414
0.1644555,19.428699493408203,18.981800079345703,18.776500701904297,18.65180015563965
0.6176838,22.44770050048828,20.43120002746582,19.42620086669922,18.962200164794922
0.294676,19.717199325561523,18.341400146484375,17.829999923706055,17.53619956970215
0.06889529,18.39929962158203,17.5851993560791,17.237199783325195,16.9601993560791
0.2348691,19.118499755859375,17.81410026550293,17.375699996948242,17.07539939880371
0.04563259,15.690899848937988,15.093700408935547,14.830100059509277,14.60200023651123
0.1716726,18.74720001220703,18.228200912475586,17.970300674438477,17.855199813842773
0.5896549,22.493600845336914,20.753799438476562,19.865800857543945,19.44729995727539
0.08994024,19.211599349975586,18.389699935913086,18.03619956970215,17.79439926147461
0.156264,18.309099197387695,17.83329963684082,17.59819984436035,17.482900619506836
0.6046917,22.19879913330078,20.364700317382812,19.39579963684082,18.95560073852539
0.3741427,20.74810028076172,19.015100479125977,18.458099365234375,18.165199279785156
0.6001632,22.500600814819336,20.681499481201172,19.733600616455078,19.333999633789062
0.5330802,21.94339942932129,20.12220001220703,19.34670066833496,18.923999786376953
0.6805103,21.324800491333008,20.296199798583984,19.61090087890625,19.32270050048828
0.3436145,20.940000534057617,19.428499221801758,18.905000686645508,18.5851993560791
0.4531974,21.97010040283203,20.09980010986328,19.452600479125977,19.119699478149414
0.4888867,21.88479995727539,20.115699768066406,19.419300079345703,19.068500518798828
0.4744181,21.65220069885254,20.17490005493164,19.625200271606445,19.226499557495117
0.3767532,20.96980094909668,19.372600555419922,18.82200050354004,18.517799377441406
0.07030482,18.716899871826172,18.447999954223633,18.348600387573242,18.266799926757812
0.5275805,22.00320053100586,20.181699752807617,19.421899795532227,19.01110076904297
0.5409901,22.071300506591797,20.185300827026367,19.39310073852539,18.962900161743164
0.6434883,21.98579978942871,20.523399353027344,19.650100708007812,19.220600128173828
0.5666677,22.676300048828125,21.06529998779297,20.16469955444336,19.78019905090332
0.3418417,20.4148006439209,18.76020050048828,18.196199417114258,17.848499298095703
0.08858208,16.747900009155273,16.225799560546875,15.95259952545166,15.796500205993652
0.528209,21.867000579833984,20.103700637817383,19.342599868774414,18.95669937133789
0.6691574,22.34819984436035,20.849300384521484,19.79450035095215,19.350000381469727
0.5399803,20.933500289916992,19.079200744628906,18.26409912109375,17.86680030822754
0.0981852,18.145099639892578,17.282899856567383,16.916000366210938,16.64590072631836
0.02013899,16.002599716186523,15.505399703979492,15.3016996383667,15.059200286865234
0.1613016,20.791400909423828,19.49959945678711,18.748199462890625,18.443700790405273
0.5615448,22.337600708007812,20.4773006439209,19.60219955444336,19.178300857543945
0.05322396,16.541000366210938,16.04599952697754,15.826499938964844,15.664799690246582
0.08906131,16.803699493408203,15.930000305175781,15.55739974975586,15.26729965209961
0.4462435,21.10260009765625,19.361799240112305,18.77790069580078,18.433399200439453
0.4937917,21.69930076599121,19.840900421142578,19.10890007019043,18.726900100708008
0.6731675,19.72610092163086,19.514999389648438,19.27050018310547,19.298900604248047
0.5121787,22.28700065612793,20.35070037841797,19.741100311279297,19.390199661254883
0.4924321,21.959800720214844,20.210399627685547,19.5935001373291,19.191299438476562
0.5655385,22.090999603271484,20.522199630737305,19.770000457763672,19.423999786376953
0.2270522,18.108800888061523,17.3435001373291,17.0221004486084,16.8341007232666
0.2331363,21.07740020751953,19.894800186157227,19.422100067138672,19.135499954223633
0.6194786,23.00349998474121,21.151899337768555,20.170400619506836,19.715200424194336
0.2487297,19.74449920654297,18.92970085144043,18.527799606323242,18.34749984741211
0.0616011,17.581100463867188,16.989999771118164,16.769399642944336,16.57859992980957
0.02786384,18.340999603271484,18.011899948120117,17.91670036315918,17.80620002746582
0.0880999,18.19969940185547,17.75830078125,17.544099807739258,17.405799865722656
0.2817262,19.38599967956543,18.932100296020508,18.7637996673584,18.675500869750977
0.1324974,19.626300811767578,18.652599334716797,18.270200729370117,17.999799728393555
0.7719886,21.87660026550293,20.646799087524414,19.70319938659668,19.36910057067871
0.4832126,22.03529930114746,20.24449920654297,19.531999588012695,19.097000122070312
0.1970065,19.18400001525879,18.864999771118164,18.680500030517578,18.64310073852539
0.1204573,18.151599884033203,17.19529914855957,16.79840087890625,16.50189971923828
0.5849764,22.50349998474121,20.643800735473633,19.6825008392334,19.305500030517578
0.05735964,18.190500259399414,17.819599151611328,17.681800842285156,17.577199935913086
0.2981331,20.874000549316406,19.28619956970215,18.76569938659668,18.423500061035156
0.04302491,17.408000946044922,16.6781005859375,16.35849952697754,16.131000518798828
0.6357511,22.915000915527344,21.024200439453125,19.945600509643555,19.495800018310547
0.2513043,19.864599227905273,18.534799575805664,18.059999465942383,17.73189926147461
0.6583991,23.465700149536133,21.48979949951172,20.389400482177734,19.918500900268555
0.1130699,18.655399322509766,18.22410011291504,17.93869972229004,17.837900161743164
0.3883027,21.496299743652344,19.694900512695312,19.114299774169922,18.788700103759766
0.7398564,20.327299118041992,20.157699584960938,19.934499740600586,19.79680061340332
0.4609799,22.039899826049805,20.130800247192383,19.459699630737305,19.074199676513672
0.2529989,19.32659912109375,18.034799575805664,17.58300018310547,17.2908992767334
0.4937677,21.728599548339844,19.904499053955078,19.164100646972656,18.79640007019043
0.1851808,18.676599502563477,18.13909912109375,17.88680076599121,17.774999618530273
0.7069324,22.92770004272461,21.325199127197266,20.162399291992188,19.722299575805664
0.04869162,16.284500122070312,15.544599533081055,15.220499992370605,14.963500022888184
0.2015293,19.424400329589844,18.82029914855957,18.460800170898438,18.334800720214844
0.5011339,21.706199645996094,20.052600860595703,19.35059928894043,18.976499557495117
0.3674042,20.79520034790039,19.0851993560791,18.514299392700195,18.18720054626465
0.2795473,20.082799911499023,18.566499710083008,18.09589958190918,17.779300689697266
0.1274949,19.2091007232666,18.707000732421875,18.434499740600586,18.300199508666992
